"price","name","location","bedroom","bathroom","land_area","building_area"
"Rp 1 Miliar","Dijual Rumah Hunian Nyaman di Pondok Pongangan Indah Manyar Gresik","Manyar, Gresik","3","1","198 m²","150 m²"
"Rp 810 Juta","RUMAH CLUSTER BLOK DEPAN SIAP HUNI PURI SAFIRA MENGANTI","Menganti, Gresik","2","1","112 m²","52 m²"
"Rp 1,25 Miliar","FOR SALE RUMAH BARU GRESS SIAP HUNI DI GREENLAND BW 94","Menganti, Gresik","4","4","78 m²","83 m²"
"Rp 875 Juta","JUAL SEWA RUmah BARU 2 Lantai Minimalis Opra City Gresik","Gresik, Gresik","2","1","60 m²","55 m²"
"Rp 900 Juta","Rumah Siap Huni Safira Regency, Meganti Gresik","Menganti, Gresik","2","2","90 m²","78 m²"
"Rp 325 Juta","JUAL CEPAT MURAH Rumah The Menganti Gresik","Gresik, Gresik","2","2","90 m²","60 m²"
"Rp 500 Juta","Dijual Murah Rumah 2 lantai 500 Jutaan di Purwodadi Sidayu Gresik","Sidayu, Gresik","1","1","150 m²","200 m²"
"Rp 600 Juta","Dijual Cepat Butuh Renovasi Rumah Puri Safira Cluster De Armilla Menganti Gresik","Menganti, Gresik","2","1","90 m²","60 m²"
"Rp 1,35 Miliar","Rumah Baru Siap Huni Di Greenland Residence Menganti","Menganti, Gresik","3","3","78 m²","83 m²"
"Rp 1,15 Miliar","Rumah dibawah harga pasar 1 lantai di Kota Baru Driyorejo","Driyorejo, Gresik","4","2","153 m²","153 m²"
"Rp 1,15 Miliar","Rumah dibawah harga pasar 1 lantai di Kota Baru Driyorejo","Driyorejo, Gresik","4","2","153 m²","153 m²"
"Rp 495 Juta","Rumah Murah Kotabaru Driyorejo","Driyorejo, Gresik","3","1","84 m²","60 m²"
"Rp 1,5 Miliar","Rumah 2 Lantai Gkb Manyar Gresik","Manyar, Gresik","4","2","104 m²","170 m²"
"Rp 12 Miliar","Rumah Mewah 2 lantai bonus Gudang tengah kota Gresik","Gresik Kota, Gresik","8","3","1424 m²","1800 m²"
"Rp 500 Juta","RUMAH SIAP HUNI DI PRAMBON ASRI, GRESIK","Menganti, Gresik","1","1","96 m²","78 m²"
"Rp 475 Juta","Dijual 2 Unit Rumah Baru Gress Siap Huni di Menganti Sido Jangkung, dekat Puri Safira, Domas, Gresik","Menganti, Gresik","2","1","78 m²","78 m²"
"Rp 650 Juta","Rumah Murah Sentraland Driyorejo","Driyorejo, Gresik","2","1","78 m²","36 m²"
"Rp 600 Juta","Rumah Murah Pancawarna Kotabaru Driyorejo","Driyorejo, Gresik","3","2","84 m²","100 m²"
"Rp 390 Juta","Rumah Cantik Siap Huni Dalam Perumahan Dekat Citraland Driyorejo","Driyorejo, Gresik","2","1","60 m²","60 m²"
"Rp 450 Juta","RUMAH MURAH DI TAMAN MENGANTI EMAS, KABUPATEN GRESIK","Menganti, Gresik","2","2","84 m²","84 m²"
"Rp 1,2 Miliar","PERUMNAS KOTA BARU DRIYOREJO","Driyorejo, Gresik","3","2","102 m²","150 m²"
"Rp 1,2 Miliar","Rumab Grand Sunrise","Menganti, Gresik","3","2","90 m²","94 m²"
"Rp 1,3 Miliar","Rumah Grand Sunrise Siap Huni","Menganti, Gresik","3","2","90 m²","112 m²"
"Rp 400 Juta","Launching Perdana Rumah Di Palem Pertiwi Regency Gresik","Menganti, Gresik","3","1","105 m²","60 m²"
"Rp 595 Juta","Dijual Rumah Jade Hamlet Menganti Gresik","Menganti, Gresik","2","2","99 m²","60 m²"
"Rp 672 Juta","Rumah Murah Aset Mandiri, Kab Gresik","Menganti, Gresik","2","1","150 m²","110 m²"
"Rp 618 Juta","Rumah Murah Aset Mandiri, Kab Gresik","Kebomas, Gresik","3","2","112 m²","208 m²"
"Rp 809 Juta","Rumah Murah Aset Mandiri, Kab Gresik","Kebomas, Gresik","3","2","84 m²","168 m²"
"Rp 256 Juta","Rumah Murah Aset Mandiri, Kab Gresik","Menganti, Gresik","2","1","40 m²","75 m²"
"Rp 697 Juta","Rumah Murah Aset Mandiri, Kab Gresik","Menganti, Gresik","2","1","60 m²","73 m²"
"Rp 650 Juta","Rumah ABR Gresik","Gresik Kota, Gresik","2","1","84 m²","80 m²"
"Rp 590 Juta","Rumah Baru Siap Huni Perumahan Swp Residence Kepatihan Dekat Sby.","Gresik, Gresik","3","1","106 m²","60 m²"
"Rp 700 Juta","Rumah Bagus SHM Ladiva GreenHill Menganti, Gresik","Menganti, Gresik","3","2","112 m²","90 m²"
"Rp 650 Juta","Rumah veteran Gresik kota","Kebomas, Gresik","3","1","115 m²","110 m²"
"Rp 395 Juta","Rumah 1 Lantai Murah Bagus Dekat Rs Exit Tol Dan Sekolah Di Kedamean Gresik","Kedamean, Gresik","2","1","60 m²","36 m²"
"Rp 561 Juta","RUMAH NGAMPEL GRESIK 95589","Balongpanggang, Gresik","1","1","497 m²","400 m²"
"Rp 539 Juta","RUMAH DAHANREJO GRESIK 40569","Kebomas, Gresik","1","1","84 m²","120 m²"
"Rp 346 Juta","RUMAH DE NAILA VILLAGE GRESIK 36558","Driyorejo, Gresik","2","1","100 m²","80 m²"
"Rp 444 Juta","RUMAH BERLIAN GRESIK 64481","Driyorejo, Gresik","1","1","120 m²","120 m²"
"Rp 967 Juta","RUMAH BUKIT BAMBE GRESIK 38745","Driyorejo, Gresik","2","1","153 m²","120 m²"
"Rp 983 Juta","RUMAH KOTA BARU DRIYOREJO GRESIK 31695","Driyorejo, Gresik","2","1","112 m²","100 m²"
"Rp 292 Juta","RUMAH KEDANYANG GRESIK 39014","Kebomas, Gresik","2","1","62 m²","50 m²"
"Rp 436 Juta","RUMAH IMAM SYAFII GRESIK 40161","Kebomas, Gresik","2","1","100 m²","80 m²"
"Rp 332 Juta","RUMAH IMAM AL TANTOWI GRESIK 39013","Kebomas, Gresik","2","1","72 m²","70 m²"
"Rp 1,15 Miliar","AD45 DIJUAL RUMAH MODERN MINIMALIS FULL FURNISHED, MURAHH POLL, SHM, STRATEGIS DI LA DIVA GREENHILL - MENGANTI","Menganti, Gresik","3","1","152 m²","60 m²"
"Rp 1,85 Miliar","Rumah Greenland Residence Menganti Barat Surabaya","Menganti, Gresik","3","3","120 m²","104 m²"
"Rp 820 Juta","Rumah Di Perumahan Puri Safira Regency Menganti Gresik","Menganti, Gresik","3","2","146 m²","100 m²"
"Rp 600 Juta","RUMAH 1 LT DI SWP RESIDENCE GRESIK","Menganti, Gresik","2","1","90 m²","45 m²"
"Rp 475 Juta","Rumah Bagus Unfurnished SHM Menganti, Gresik","Menganti, Gresik","2","1","78 m²","50 m²"
"Rp 500 Juta","Dari Baru Belum Pernah Dihuni Rumah Minimalis Alana Hills Driyorejo Sudah Renov Nego","Driyorejo, Gresik","2","1","60 m²","32 m²"
"Rp 335 Juta","Murah, Rumah Minimalis Siap Huni Di Barat Surabaya","Menganti, Gresik","2","2","90 m²","60 m²"
"Rp 380 Juta","Rumah Golden Berry Menganti Gresik","Menganti, Gresik","2","1","65 m²","42 m²"
"Rp 1,1 Miliar","Dijual Rumah Baru Gress Perumahan Greenland Menganti Gresik","Menganti, Gresik","3","2","103 m²","95 m²"
"Rp 1,65 Miliar","Dekat Semen Indonesia Veteran Rumah 2 Lantai Awikoen Gresik Murah 1M An Nego","Gresik Kota, Gresik","4","2","200 m²","200 m²"
"Rp 3 Miliar","Rumah 3 Lantai Murah Perum Bukit Randuagung Indah Kebomas Gresik","Kebomas, Gresik","6","3","149 m²","447 m²"
"Rp 650 Juta","*Jual RUGI MURAH New Gress Puri Safira Cluster KAYANA*","Menganti, Gresik","2","1","60 m²","48 m²"
"Rp 800 Juta","Rumah bersih dan terawat di Golden Berry Regency Menganti","Menganti, Gresik","2","1","140 m²","48 m²"
"Rp 400 Juta","183-Dijual Rumah SHM Bukit Menganti Regency Gresik LT 72m KT 3","Menganti, Gresik","3","1","72 m²","60 m²"
"Rp 700 Juta","Rumah Termurah Greenland Menganti Gresik","Menganti, Gresik","3","2","60 m²","71 m²"
"Rp 350 Juta","Rumah 1 lantai siap huni","Driyorejo, Gresik","2","1","72 m²","70 m²"
"Rp 600 Juta","Rumah 1,5 lantai DI PERUM KOTABARU DRIYOREJO, GRESIK","Driyorejo, Gresik","3","1","120 m²","120 m²"
"Rp 675 Juta","Rumah 2 lantai siap huni","Menganti, Gresik","3","2","60 m²","53 m²"
"Rp 1,6 Miliar","Rumah dilokasi strategis cocok untuk rumah kost.","Kebomas, Gresik","4","4","128 m²","250 m²"
"Rp 850 Juta","Rumah pojok 2 lantai siap huni","Driyorejo, Gresik","4","2","116 m²","250 m²"
"Rp 700 Juta","Rumah 1 lantai siap huni  di lingkungan yang  nyaman","Menganti, Gresik","3","2","112 m²","112 m²"
"Rp 700 Juta","Rumah 1 lantai siap huni","Driyorejo, Gresik","3","3","120 m²","112 m²"
"Rp 450 Juta","Rumah siap huni di lokasi yang nyaman","Driyorejo, Gresik","2","1","84 m²","84 m²"
"Rp 410 Juta","Jual Cepat Rumah siap huni","Driyorejo, Gresik","2","1","80 m²","36 m²"
"Rp 870 Juta","Rumah 1 lantai full bangunan siap huni di Sentraland Driyorejo","Driyorejo, Gresik","2","1","105 m²","105 m²"
"Rp 425 Juta","Rumah Jade Hamled 67655 Menganti Gresik Murah","Menganti, Gresik","2","1","112 m²","65 m²"
"Rp 1,65 Miliar","Dekat Semen Indonesia Veteran Rumah 2 Lantai Awikoen Gresik Murah 1m An Nego","Kebomas, Gresik","4","2","200 m²","200 m²"
"Rp 300 Juta","RUMAH SIAP HUNI MAHARAJA RESIDENCE UDAH FULL BANGUNAN FREE CANOPI","Menganti, Gresik","2","1","60 m²","50 m²"
"Rp 600 Juta","Rumah Jade Hamlet Dijamin Murah, Free Interior Jade Hamlet","Menganti, Gresik","3","2","112 m²","75 m²"
"Rp 950 Juta","Rumah Baru Puri Safira Menganti Furnished","Menganti, Gresik","2","2","60 m²","53 m²"
"Rp 575 Juta","Rumah Palem Pertiwi Menganti - Gresik","Menganti, Gresik","4","2","72 m²","100 m²"
"Rp 400 Juta","75854 Puri Safira Regency Menganti Gresik","Menganti, Gresik","3","2","102 m²","100 m²"
"Rp 850 Juta","DIJUAL RUMAH POSISI HOOK DI PERUM CITRA","Driyorejo, Gresik","3","2","148 m²","148 m²"
"Rp 1,3 Miliar","Baru Jreng Belum Pernah Dihuni ! Hook Murah Perumahan Terbaik Di Menganti ! Jual Greenland Residence","Menganti, Gresik","2","1","80 m²","65 m²"
"Rp 775 Juta","Rumah Baru Gress Turun Harga Di Puri Safira","Menganti, Gresik","3","2","112 m²","72 m²"
"Rp 565 Juta","Rumah 1 lantai bagus cantik","Menganti, Gresik","2","1","78 m²","45 m²"
"Rp 600 Juta","Rumah Siap Huni Dan Terawat Di Kebomas Gresik Jawa Timur","Kebomas, Gresik","2","1","72 m²","72 m²"
"Rp 3,5 Miliar","Rumah Darussa'adah regency","Gresik Kota, Gresik","4","4","198 m²","260 m²"
"Rp 550 Juta","Rumah sudah Renov PPS2 Rivera","Manyar, Gresik","2","1","75 m²","60 m²"
"Rp 1,65 Miliar","Dekat Semen Indonesia Veteran Rumah 2 Lantai Awikoen Gresik Murah 1m An Nego","Kebomas, Gresik","4","2","200 m²","200 m²"
"Rp 2,4 Miliar","Dijual Rumah Di Armaya Greenland Residence Gresik","Menganti, Gresik","5","3","216 m²","140 m²"
"Rp 629 Juta","Rumah Baru 2 lantai lokasi dekat Perkantoran Gresik Kota","Cerme, Gresik","2","1","60 m²","47 m²"
"Rp 470 Juta","Cukup Utj 500 Ribu,miliki Rumah Minimalis Menganti Gresik","Menganti, Gresik","2","1","60 m²","47 m²"
"Rp 1 Miliar","Rumah Sentraland Driyorejo","Driyorejo, Gresik","2","1","195 m²","45 m²"
"Rp 700 Juta","Rumah Prambon Asri Menganti,Gresik","Menganti, Gresik","2","1","120 m²","60 m²"
"Rp 700 Juta","64446 Rumah Rumah 2 Latai Puri Safira Menganti Gresik","Gresik, Gresik","3","2","60 m²","100 m²"
"Rp 2 Miliar","Rumah Dan Toko Bagus SHM di Raya Driyorejo Gresik, Gresik","Driyorejo, Gresik","6","3","262 m²","262 m²"
"Rp 650 Juta","Rumah 2 Lantai Baru SHM di Intan Driyorejo Gresik, Gresik","Driyorejo, Gresik","2","2","76 m²","100 m²"
"Rp 375 Juta","Rumah Baru SHM di Pancawarna Driyorejo Gresik, Gresik","Driyorejo, Gresik","2","1","56 m²","40 m²"
"Rp 375 Juta","Rumah Baru Gress Minimalis Driyorejo Gresik","Driyorejo, Gresik","2","1","56 m²","40 m²"
"Rp 950 Juta","Dijual Rumah Perumahan Gresik Kota Baru","Driyorejo, Gresik","4","2","78 m²","154 m²"
"Rp 625 Juta","Rumah Cerme Square Residence Gresik Dijual Murah Cepat B.u Poll","Gresik Kota, Gresik","2","1","84 m²","84 m²"
"Rp 500 Juta","RUMAH DI THE COURTYARD RESIDENCE","Menganti, Gresik","2","1","78 m²","45 m²"
"Rp 350 Juta","Rumah Hook Siap Huni Menganti Mas Gresik","Menganti, Gresik","2","1","105 m²","46 m²"
"Rp 6,4 Miliar","Dijual Rumah Usaha Kost 42 Kt Ra.kartini Gresik Furnish Ac, Tv","Kebomas, Gresik","42","42","545 m²","1232 m²"
"Rp 575 Juta","Rumah murah Randuagung","Kebomas, Gresik","2","2","110 m²","100 m²"
"Rp 900 Juta","RUMAH ISTIMEWA PEGADEN GRESIK","Manyar, Gresik","3","2","98 m²","180 m²"
"Rp 1,75 Miliar","RUMAH GREENLAND RESIDENCE CLUSTER ARMAYA MENGANTI","Menganti, Gresik","4","2","144 m²","140 m²"
"Rp 550 Juta","Rumah Wisma Peganden Indah Manyar Gresik Jual Murah Cpt B.u Poll","Gresik Kota, Gresik","2","1","96 m²","60 m²"
"Rp 650 Juta","Dijual Rumah 1 Lantai Siap Huni di Oma Greenland Menganti","Menganti, Gresik","4","2","84 m²","168 m²"
"Rp 975 Juta","Dijual cepat rumah siap huni","Gresik Kota, Gresik","3","2","66 m²","132 m²"
"Rp 1,2 Miliar","Rumah 2 Lantai Siap Huni South West City Citraland Driyorejo","Driyorejo, Gresik","2","2","70 m²","65 m²"
"Rp 850 Juta","Dijual cepat Rumah Taman Wisata Regency","Driyorejo, Gresik","2","1","72 m²","36 m²"
"Rp 850 Juta","DIJUAL CEPAT RUMAH TAMAN WISATA REGENCY","Driyorejo, Gresik","2","1","72 m²","36 m²"
"Rp 850 Juta","DIJUAL CEPAT RUMAH TAMAN WISATA REGENCY","Driyorejo, Gresik","2","1","72 m²","36 m²"
"Rp 500 Juta","DIJUAL RUMAH LOKASI GOLDEN BERRY REGENCY, SUDAH RENOVASI AN","Menganti, Gresik","2","1","98 m²","60 m²"
"Rp 1 Miliar","Rumah Taman Wisata Regency","Driyorejo, Gresik","3","1","120 m²","60 m²"
"Rp 950 Juta","Rumah Taman Wisata Regency","Driyorejo, Gresik","3","2","105 m²","90 m²"
"Rp 650 Juta","Dijual Rumah Taman Wisata Regency","Driyorejo, Gresik","3","1","90 m²","60 m²"
"Rp 500 Juta","Rumah Bagus Strategis Gresik Puri Safira Regency","Menganti, Gresik","3","2","65 m²","100 m²"
"Rp 500 Juta","Rumah Bagus Strategis Gresik Puri Safira Regency","Menganti, Gresik","3","2","65 m²","100 m²"
"Rp 600 Juta","Rumah Strategis Puri Safira Regency Grand Shanaya Surabaya","Menganti, Gresik","3","2","60 m²","90 m²"
"Rp 600 Juta","Rumah Strategis Puri Safira Regency Grand Shanaya Surabaya","Menganti, Gresik","3","3","60 m²","60 m²"
"Rp 850 Juta","BUC dijual Rumah Taman Wisata Regency","Driyorejo, Gresik","2","1","72 m²","36 m²"
"Rp 500 Juta","Dijual Rumah Cerme Gresik Dlm Perum Full Bangunan Siap Huni","Cerme, Gresik","2","1","78 m²","78 m²"
"Rp 495 Juta","Rumah Driyorejo Gresik Dekat Exit Tol Mepet Surabaya","Driyorejo, Gresik","2","1","84 m²","50 m²"
"Rp 388 Juta","Rumah Dijual Modern Minimalis Hulaan Dekat Beji Benowo Surabaya","Menganti, Gresik","2","1","60 m²","36 m²"
"Rp 300 Juta","Dijual Rumah Menganti Gresik Dlm Perum Swan Menganti Siap Huni","Menganti, Gresik","3","1","90 m²","90 m²"
"Rp 400 Juta","Rumah Baru Dijual Di Golden Berry Menganti","Menganti, Gresik","2","1","72 m²","39 m²"
"Rp 500 Juta","Rumah 1 Lantai Harga Bu di Manyar Resort Gresik","Manyar, Gresik","2","1","84 m²","63 m²"
"Rp 800 Juta","Rumah 1 Lantai Super Murah di Manyar Resort Gresik","Manyar, Gresik","2","1","122 m²","94 m²"
"Rp 1,3 Miliar","Rumah 2 Lantai Perum Grand Bunder 1 Kembangan Kebomas Gresik","Kebomas, Gresik","3","2","105 m²","198 m²"
"Rp 905 Juta","Rumah Baru 1 Lantai 2 Kamar Tidur Grand Pavilion Regency Gresik","Gresik, Gresik","2","1","120 m²","45 m²"
"Rp 825 Juta","Rumah Baru 1 Lantai 2 Kamar Tidur Grand Pavilion Regency Gresik","Gresik, Gresik","2","1","120 m²","45 m²"
"Rp 535 Juta","Rumah Baru Grand Pavilion Regency Gresik 1 Lantai 2 Kamar Tidur","Gresik, Gresik","2","1","72 m²","30 m²"
"Rp 2,8 Miliar","RUMAH FURNISHED CITRALAND DRIYOREJO","Driyorejo, Gresik","5","5","144 m²","255 m²"
"Rp 475 Juta","Rumah Pps Suci Manyar Gresik Dijual Cepat Murah B.u Poll Bisa Kpr","Gresik, Gresik","2","1","65 m²","45 m²"
"Rp 1,18 Miliar","Rumah Minimalis SIAP HUNI Di Taman Wisata Regency Gresik","Driyorejo, Gresik","3","2","120 m²","100 m²"
"Rp 980 Juta","Rumah Puri Safira Lebar 9 Cluster depan","Menganti, Gresik","3","2","144 m²","100 m²"
"Rp 750 Juta","Dijual Rumah Puri Safira Gresik","Menganti, Gresik","2","2","65 m²","72 m²"
"Rp 625 Juta","Rumah Hunian Golden Berry Menganti","Menganti, Gresik","2","1","84 m²","50 m²"
"Rp 4,6 Miliar","Rumah 2 Lantai SHM di Raya Bringkang Menganti, Gresik","Menganti, Gresik","7","2","632 m²","632 m²"
"Rp 600 Juta","Citraland kedamean,setrategis nol jalan, angsuran mulai 3 jutaan","Kedamean, Gresik","3","3","105 m²","105 m²"
"Rp 800 Juta","RUMAH BARU GRESS MINIMALIS SIAP HUNI!! GRESIK MENGANTI","Menganti, Gresik","2","1","60 m²","53 m²"
"Rp 700 Juta","Rumah Minimalis Kotabaru Driyorejo","Driyorejo, Gresik","3","2","112 m²","90 m²"
"Rp 800 Juta","Rumah Ladiva Gresik","Menganti, Gresik","2","1","112 m²","63 m²"
"Rp 725 Juta","Cluster Discovery Pps Gresik ,READY Unit Hanya 1 Unit Saja , Siap Huni","Gresik, Gresik","2","1","90 m²","90 m²"
"Rp 2,6 Miliar","Rumah Sultan Gresik kota","Kebomas, Gresik","4","4","192 m²","284 m²"
"Rp 1,4 Miliar","Rumah jejer Hotel Gresik","Gresik Kota, Gresik","3","2","100 m²","200 m²"
"Rp 3,8 Miliar","Rumah mewah di tengah kota Gresik","Gresik Kota, Gresik","6","6","300 m²","550 m²"
"Rp 2,3 Miliar","Rumah Hunian 2 lantai Gresik kota","Gresik Kota, Gresik","4","2","145 m²","150 m²"
"Rp 1,6 Miliar","Rumah 2 lantai Gresik kota","Gresik Kota, Gresik","6","4","199 m²","400 m²"
"Rp 2 Miliar","Rumah 2 lantai Darus sakinah GKB","Kebomas, Gresik","4","4","128 m²","240 m²"
"Rp 2 Miliar","Rumah 2 lantai Darus sakinah GKB","Kebomas, Gresik","4","4","128 m²","240 m²"
"Rp 1,45 Miliar","Rumah usaha Gresik kota","Kebomas, Gresik","3","1","177 m²","70 m²"
"Rp 1,45 Miliar","*GREENLAND* Garberra Deluxe","Menganti, Gresik","3","3","72 m²","83 m²"
"Rp 1,5 Miliar","RUMAH SIAP HUNI, MAU CEPAT DI PURI SAFIRA CLUSTER CASABLANCA MENGANTI GRESIK","Menganti, Gresik","3","2","162 m²","117 m²"
"Rp 470 Juta","RUMAH JADE HAMLET DI RAYA HULAAN","Menganti, Gresik","2","1","81 m²","30 m²"
"Rp 900 Juta","di  rumah dalam komplek dua lantai di tengah kota Gresik","Gresik Kota, Gresik","3","2","75 m²","72 m²"
"Rp 850 Juta","Jual rumah Puri Permatasari Driyorejo","Driyorejo, Gresik","2","1","84 m²","84 m²"
"Rp 2 Miliar","Turun Harga Buc Rumah Hitung Tanah Jl.Jaksa Agung Suprapto Gresik","Gresik Kota, Gresik","3","3","430 m²","238 m²"
"Rp 750 Juta","Rumah Bagus di Perum Grand Surya
, Gresik","Kebomas, Gresik","2","1","85 m²","72 m²"
"Rp 2,4 Miliar","Dijual Rumah Di Armaya Greenland Residence Gresik","Menganti, Gresik","5","3","216 m²","140 m²"
"Rp 629 Juta","Rumah Baru 2 lantai lokasi dekat Perkantoran Gresik Kota","Cerme, Gresik","2","1","60 m²","47 m²"
"Rp 470 Juta","Rumah Minimalis Menganti Gresik","Menganti, Gresik","2","1","60 m²","47 m²"
"Rp 629 Juta","Rumah Baru 2 lantai Lokasi dekat Pintu Tol Bunder Gresik","Cerme, Gresik","2","1","60 m²","47 m²"
"Rp 2,1 Miliar","Rumah Usaha + Kos”An 8 Kamar Lokasi 0 Jalan Raya Bungah-Dukun","Dukun, Gresik","8","2","270 m²","180 m²"
"Rp 1,8 Miliar","Rumah yang Reccomended untuk Usaha Pertama Anda di GKB","Manyar, Gresik","4","2","127 m²","130 m²"
"Rp 342 Juta","Rumah Murah Aset Mandiri,Menganti, Kota Gresik","Menganti, Gresik","2","1","65 m²","36 m²"
"Rp 465 Juta","Dijual Rumah De Naila Tanpa Dp Menganti","Menganti, Gresik","2","1","60 m²","36 m²"
"Rp 850 Juta","Rumah, Luas Tanah 97m persegi full bangunan||Betoyo","Manyar, Gresik","2","2","97 m²","97 m²"
"Rp 2,5 Miliar","Rumah Siap Renovasi 0 Jalan Raya Cocok Untuk Usaha Anda","Gresik Kota, Gresik","2","1","163 m²","80 m²"
"Rp 1 Miliar","rumah Greenland siap huni full furnish","Menganti, Gresik","3","2","58 m²","100 m²"
"Rp 680 Juta","Rumah 1 Lantai Siap Huni Di Denaila Driyorejo Gresik","Driyorejo, Gresik","2","1","91 m²","48 m²"
"Rp 1,35 Miliar","Rumah Luas Di Jalan Utama Perumahan PPI","Manyar, Gresik","4","2","208 m²","190 m²"
"Rp 1,25 Miliar","Rumah 2 Lantai Siap Huni di Grand Sunrise Menganti Gresik","Menganti, Gresik","3","2","75 m²","102 m²"
"Rp 388 Juta","Rumah Grand North Menganti 300 jt an dekat Surabaya","Menganti, Gresik","2","1","60 m²","36 m²"
"Rp 695 Juta","Oma Greenland, Rumah SHM Bagus hadap Timur, siap huni","Menganti, Gresik","3","2","128 m²","120 m²"
"Rp 800 Juta","Rumah 2 Lantai Gkb Manyar Gresik","Manyar, Gresik","3","2","68 m²","105 m²"
"Rp 500 Juta","Rumah bagus di Puri Safira tipe Amara Gresik dekat akses ke jalan Wiyung dan Pakuwon Mall.","Menganti, Gresik","2","1","90 m²","70 m²"
"Rp 520 Juta","FULL RENOVASI, Rumah Puri Safira Menganti MURAH","Menganti, Gresik","2","1","90 m²","70 m²"
"Rp 630 Juta","Rp 630Jt Masih Nego, Lebar 7, Kamar 3, Kepatihan, Kab. Gresik","Menganti, Gresik","3","1","106 m²","60 m²"
"Rp 800 Juta","Butuh Cepat Laku Perumahan Driyorejo Silindri Gresik","Driyorejo, Gresik","2","1","133 m²","90 m²"
"Rp 630 Juta","2 Unit Rumah Sathya Grand City","Kebomas, Gresik","2","1","55 m²","112 m²"
"Rp 725 Juta","Rumah Minimalis Golden Berry Menganti","Menganti, Gresik","2","1","65 m²","65 m²"
"Rp 550 Juta","Gading Mutiara Permai, Benowo, Menganti, Gresik","Menganti, Gresik","2","2","84 m²","41 m²"
"Rp 580 Juta","SWP Kepatihan, Siap Huni","Balongpanggang, Gresik","2","1","84 m²","45 m²"
"Rp 850 Juta","Menganti","Balongpanggang, Gresik","2","1","140 m²","48 m²"
"Rp 850 Juta","Rumah Murah Lokasi Menganti Perumahan Grand Sunrise","Menganti, Gresik","2","1","108 m²","108 m²"
"Rp 900 Juta","Rumah 2 Lantai di SWP Residence, Kepatihan, Menganti","Menganti, Gresik","3","2","105 m²","75 m²"
"Rp 400 Juta","SAVANA REGENCY, DP hanya 10 jutaan Angsuran 2 Jutaan free biaya2","Driyorejo, Gresik","2","1","72 m²","36 m²"
"Rp 300 Juta","Dewe residence wringianom gresik, bayar utk 2 juta langsung huni","Wringinanom, Gresik","2","1","72 m²","36 m²"
"Rp 400 Juta","Green Menganti Regency, hulaan, free biaya2","Menganti, Gresik","2","1","120 m²","30 m²"
"Rp 380 Juta","JADE HAMLET, Menganti, hanya bayar 10 juta langsung huni","Menganti, Gresik","2","1","72 m²","36 m²"
"Rp 2,45 Miliar","Komersial Ry Metatu Benjeng Gresik","Benjeng, Gresik","4","1","654 m²","50 m²"
"Rp 1,95 Miliar","Dijual Rumah Citraland Driyorejo CBD Full Furnish Rumah Furnished Sudah Renovasi SHM - Sertifikat Hak Milik di Citraland Driyorejo CBD, Driyorejo","Driyorejo, Gresik","3","2","80 m²","82 m²"
"Rp 1,3 Miliar","Terawat Bagus Rumah Taman Wisata Regency Tipe Marigold","Driyorejo, Gresik","3","2","120 m²","57 m²"
"Rp 780 Juta","Rumah citraland driyorejo","Driyorejo, Gresik","1","1","75 m²","40 m²"
"Rp 2,15 Miliar","Rumah Renovasi di Greenland, Gresik","Gresik Kota, Gresik","5","3","216 m²","140 m²"
"Rp 1,75 Miliar","RUMAH ASRI SEJUK DAN FULL JATI DI DAERAH POGANGAN GRESIK","Gresik Kota, Gresik","6","2","240 m²","240 m²"
"Rp 1 Miliar","Area SWP Residence, Kepatihan - Menganti","Menganti, Gresik","2","1","140 m²","50 m²"
"Rp 3,95 Miliar","A4855 Manyar Rumah Baru Surabaya Timur Dkt Kertajaya, Unair","Manyar, Gresik","4","3","150 m²","240 m²"
"Rp 550 Juta","Rumah Golden Berry Menganti Gresik","Menganti, Gresik","2","1","84 m²","45 m²"
"Rp 650 Juta","bukit citra mas driyorejo kota baru","Driyorejo, Gresik","2","1","84 m²","84 m²"
"Rp 800 Juta","DIJUAL CEPAT RUMAH BARU SIAP HUNI DI PURI SAFIRA REGENCY MENGANTI GRESIK","Gresik Kota, Gresik","2","2","102 m²","102 m²"
"Rp 650 Juta","Rumah di perumahan Swan Menganti Park","Menganti, Gresik","2","1","84 m²","84 m²"
"Rp 1,65 Miliar","Rumah Menteng Regency Gresik Murah (VIN.A106)","Driyorejo, Gresik","2","1","140 m²","100 m²"
