price,name,location,bedroom,bathroom,land_area,building_area
"Rp 1,42 Miliar",Rumah Baru Gress Minimalis Kalijudan,"Mulyorejo, Surabaya",3,3,75 m²,85 m²
"Rp 1,5 Miliar",Rumah Hitung Tanah Taman Pinang Indah Sidoarjo,"Sidoarjo, Sidoarjo",2,1,200 m²,90 m²
"Rp 1,5 Miliar",Rumah Minimalis Pondok Maritim,"Kebraon, Surabaya",3,1,120 m²,120 m²
"Rp 1,5 Miliar",Rumah Minimalis Babatan Mukti,"Babatan, Surabaya",3,2,90 m²,90 m²
"Rp 1,6 Miliar","Rumah 2 Lantai Bagus Unfurnished Sertifikat Hak Milik di Babatan Pratama, Surabaya","Babatan, Surabaya",3,2,90 m²,120 m²
"Rp 1,6 Miliar","Rumah 3 Lantai Sertifikat Hak Milik di Darmo Indah, Surabaya","Darmo permai, Surabaya",3,1,78 m²,150 m²
"Rp 1,65 Miliar","Rumah 3 Lantai Sertifikat Hak Milik di Babatan Pratama, Surabaya","Babatan, Surabaya",3,2,90 m²,160 m²
Rp 2 Miliar,Rumah Siap Huni Taman Pondok Indah,"Wiyung, Surabaya",3,2,150 m²,160 m²
Rp 725 Juta,"Cluster Discovery Pps Gresik ,READY Unit Hanya 1 Unit Saja , Siap Huni","Gresik, Gresik",2,1,90 m²,90 m²
"Rp 1,1 Miliar","Jual Hitung Tanah, Unit Di Siwalankerto Dekat Uk Petra","Kutisari, Surabaya",4,1,162 m²,70 m²
"Rp 1,65 Miliar",DIJUAL RUMAH BARU NORTHWEST,"Pakal, Surabaya",4,3,72 m²,103 m²
"Rp 1,65 Miliar",DIJUAL RUMAH BARU NORTHWEST,"Pakal, Surabaya",4,3,72 m²,103 m²
"Rp 1,47 Miliar","Baru Gress 2lt Area Kutisari Indah, Free Wall Decor","Kutisari, Surabaya",3,3,75 m²,105 m²
"Rp 1,8 Miliar",Gading Pantai Hook 2lt Baru Gresss,"Kenjeran, Surabaya",3,3,90 m²,120 m²
"Rp 1,55 Miliar",CITRA GARDEN (ORCHARD) SIDOARJO,"Sidoarjo, Sidoarjo",2,2,90 m²,60 m²
Rp 680 Juta,Rumah Full Renovasi Perumahan Bumi Suko Indah Sidoarjo Kota,"Sidoarjo, Sidoarjo",4,2,78 m²,156 m²
"Rp 1,35 Miliar",JUAL RUMAH BARU SPLIT LEVEL SEMOLOWARU DEKAT MERR,"Sukolilo, Surabaya",5,3,100 m²,180 m²
"Rp 1,69 Miliar",JUAL RUMAH MINIMALIS  ZIMBALI COSTA GRAND ISLAND PAKUWON CITY,"Mulyorejo, Surabaya",3,2,72 m²,84 m²
"Rp 1,85 Miliar","KUTISARI INDAH BARU GRESSS, ROW LAPANG 4-5 MOBIL","Kutisari, Surabaya",3,3,85 m²,115 m²
"Rp 1,85 Miliar","Mulyosari 2lt Baru Gresss, Dekat Kampus Uwk","Mulyosari, Surabaya",4,3,78 m²,130 m²
Rp 2 Miliar,"Nginden Baru, Dekat Untag Dan Unitomo","Nginden, Surabaya",9,9,166 m²,240 m²
Rp 850 Juta,Jual Rumah Siap Huni Perum Taman Pinang Indah Sidoarjo Kota,"Sidoarjo, Sidoarjo",3,2,121 m²,150 m²
Rp 800 Juta,"bukit palma,citraland utara x northwest lake/park/dempsey/pelican hill","Citraland, Surabaya",2,1,72 m²,54 m²
"Rp 1,2 Miliar",Rumah 1 Lantai Di Darmo Permai Utara Hadap Timur Shm,"Darmo permai, Surabaya",4,1,108 m²,84 m²
"Rp 1,4 Miliar",RUMAH STRATEGIS PETEMON TIMUR,"Petemon, Surabaya",4,3,110 m²,170 m²
"Rp 1,35 Miliar",Dijual Rumah Jalan Utama Royal Residence Private Pool,"Wiyung, Surabaya",4,3,375 m²,400 m²
Rp 2 Miliar,"RUMAH BARU DI ROYAL RESIDENCE WIYUNG DEKAT WISATA BUKIT MAS, BABATAN MUKTI, DAN CITRALAND","Lakarsantri, Surabaya",3,2,96 m²,116 m²
"Rp 1,3 Miliar",JUAL RUMAH BARU PERUMAHAN SIDOARJO,"Sidoarjo, Sidoarjo",3,2,90 m²,53 m²
"Rp 1,75 Miliar","Rumah baru siap huni, lokasi sangat strategis dan komersial","Semolowaru, Surabaya",6,4,100 m²,180 m²
"Rp 1,57 Miliar",Babatan pantai minimalis ciamik,"Kenjeran, Surabaya",3,1,144 m²,140 m²
Rp 750 Juta,"Rumah Area PAKAL RESIDENCE, Surabaya","Pakal, Surabaya",2,1,105 m²,70 m²
"Rp 1,6 Miliar",RUMAH DI TAMAN BOUGENVILLE,"Wiyung, Surabaya",5,3,100 m²,200 m²
Rp 800 Juta,Mininalis Medokan Asri Dekat Merr,"Medokan Ayu, Surabaya",3,2,91 m²,100 m²
Rp 650 Juta,"Rumah Area GRAHA SURYANATA, Surabaya","Pakal, Surabaya",3,1,84 m²,70 m²
Rp 550 Juta,"Rumah Area GRAHA SURYANATA, Surabaya","Pakal, Surabaya",3,2,84 m²,100 m²
Rp 700 Juta,"Rumah Area PAKAL RESIDENCE, Surabaya","Pakal, Surabaya",2,1,105 m²,70 m²
Rp 750 Juta,Rumah Gununganyar 1 Lantai Baru Gress Dekat Oerr Dan Upn,"Gununganyar, Surabaya",2,1,100 m²,50 m²
Rp 675 Juta,rumah siap huni baru renov lokasi tengah kota Sidoarjo,"Sidoarjo, Sidoarjo",2,2,98 m²,98 m²
"Rp 1,35 Miliar",BABATAN INDAH,"Babatan, Surabaya",3,3,105 m²,70 m²
Rp 900 Juta,Manukan Sari Surabaya,"Manukan, Surabaya",3,1,96 m²,128 m²
"Rp 1,5 Miliar",Dijual Rumah Griya Babatan Mukti 2 Lantai Shm,"Wiyung, Surabaya",4,2,157 m²,157 m²
Rp 825 Juta,RUMAH DI CITRALAND NORTHWEST PARK TYPE VINCENZA,"Citraland, Surabaya",2,1,72 m²,46 m²
"Rp 1,8 Miliar",Rumah Kenjeran Surabaya Timur Bawah 2M,"Kenjeran, Surabaya",3,2,198 m²,160 m²
"Rp 1,9 Miliar",Rumah Minimalis North West Park Citraland,"Citraland, Surabaya",3,2,120 m²,100 m²
"Rp 1,4 Miliar","Rumah Babatan Mukti Siap Huni Dekat Citraland, Supermall","Wiyung, Surabaya",4,1,112 m²,100 m²
"Rp 1,2 Miliar","Rumah Lebak Indah Utara dekat Mulyosari, Pakuwon City, Sutorejo","Mulyorejo, Surabaya",3,2,117 m²,90 m²
Rp 800 Juta,"Rumah perlu renov Lebak Permai dkt Mulyosari, Sutorejo, Pakuwon City","Kenjeran, Surabaya",3,3,107 m²,108 m²
Rp 960 Juta,"Rumah baru gress mulai harga 960 jutaan, cicilan 5 jutaan per bulan","Kebraon, Surabaya",2,1,60 m²,45 m²
"Rp 1,6 Miliar",Rumah baru gress full furnish Rungkut,"Rungkut, Surabaya",4,4,75 m²,90 m²
Rp 599 Juta,Rumah Minimalis modern di Alana Wonorejo,"Wonorejo, Surabaya",2,1,50 m²,30 m²
"Rp 1,9 Miliar",Rumah Sukolilo siap huni dekat MERR,"Sukolilo, Surabaya",4,4,102 m²,129 m²
Rp 500 Juta,Dijual Cepat Rumah Minimalis Murah Di Griya Citra Asri Kt,"Benowo, Surabaya",2,1,60 m²,60 m²
Rp 500 Juta,Dijual Cepat Rumah Murah Siap Huni Di Griya Citra Asri Kt,"Benowo, Surabaya",2,1,60 m²,60 m²
"Rp 1,5 Miliar",Dijual Rumah Pondok Maritim Indah Siap Huni Hunian Asri,"Wiyung, Surabaya",3,2,135 m²,135 m²
"Rp 1,68 Miliar",Rumah Full Furnished New di Medokan Asri Rungkut,"Medokan Ayu, Surabaya",4,3,100 m²,110 m²
Rp 700 Juta,JARANG ADA‼️ RUMAH LEBAR 8 DAERAH MENGANTI,"Menganti, Surabaya",3,2,112 m²,112 m²
Rp 2 Miliar,rumah pondok jati,"Sidoarjo, Sidoarjo",3,2,154 m²,285 m²
"Rp 1,5 Miliar","HITUNG TANAH, MURAH!! Rungkut Asri Dkt Merr","Rungkut, Surabaya",3,3,180 m²,120 m²
Rp 375 Juta,"Rumah Area GRAHA SURYANATA, Surabaya","Pakal, Surabaya",2,1,72 m²,72 m²
Rp 650 Juta,"Rumah Area GRAHA KENCANA PAKAL, Surabaya","Pakal, Surabaya",2,2,60 m²,100 m²
Rp 850 Juta,Dijual Rumah Green Lake Wonorejo Rungkut Surabaya Ron.a2122,"Rungkut, Surabaya",2,1,78 m²,36 m²
Rp 1 Miliar,Dijual Rumah Strategis Lokasi Di Panjang Jiwo Tenggilis Mejoyo Surabaya,"Panjang Jiwo, Surabaya",2,1,72 m²,50 m²
Rp 1 Miliar,Rungkut mapan baru gress langka,"Rungkut, Surabaya",3,2,60 m²,100 m²
Rp 1 Miliar,Kost Aktif Medokan Sawah Timur Rungkut Surabaya,"Rungkut, Surabaya",7,6,50 m²,150 m²
"Rp 1,65 Miliar","RUMAH BARU 2LANTAI, LOKASI DEKAT JALAN RAYA MULYOSARI","Mulyosari, Surabaya",3,3,80 m²,104 m²
"Rp 1,4 Miliar",RUMAH SIAP HUNI BABATAN PANTAI,"Mulyorejo, Surabaya",3,2,96 m²,56 m²
"Rp 1,8 Miliar",RUMAH MINIMALIS DEKAT MALL SURABAYA TIMUR,"Pakuwon City, Surabaya",3,2,72 m²,84 m²
"Rp 1,8 Miliar",Rumah Second Rungkut Strategis Dekat Ke Pondok Candra,"Rungkut, Surabaya",4,2,135 m²,135 m²
"Rp 1,4 Miliar",RUMAH DI PONDOK MARITIM PERMAI,"Wiyung, Surabaya",3,3,101 m²,101 m²
"Rp 1,7 Miliar",Rumah Pantai Mentarin Minimalis Siap Huni,"Kenjeran, Surabaya",2,1,119 m²,83 m²
"Rp 1,5 Miliar",Kost Aktif Medokan Sawah Timur Rungkut Surabaya,"Rungkut, Surabaya",5,4,100 m²,200 m²
"Rp 1,5 Miliar","RUMAH SIAP HUNI PLOSO, KARANG EMPAT, 2 LANTAI, ROW 2 MOBIL, NEGO","Tambaksari, Surabaya",2,2,92 m²,185 m²
Rp 749 Juta,RUMAH 1 LANTAI GUNUNG ANYAR,"Gununganyar, Surabaya",3,1,100 m²,55 m²
"Rp 1,7 Miliar",Rumah Pantai Mentarin Minimalis Siap Huni,"Kenjeran, Surabaya",2,1,119 m²,83 m²
"Rp 1,1 Miliar",RUMAH 2 LANTAI GUNUNG ANYAR DEKAT MERR,"Gununganyar, Surabaya",3,2,100 m²,110 m²
"Rp 1,15 Miliar","Rumah Bagus SHM di Jl.lebak Arum Kenjeran , Surabaya DN","Kenjeran, Surabaya",3,2,190 m²,190 m²
"Rp 1,2 Miliar","Jual Gudang Rumah Usaha, Jl Putra Bangsa Surabaya Timur","Rungkut, Surabaya",2,2,200 m²,200 m²
Rp 693 Juta,Lelang Rumah 2 Lantai di Perum. Green Mansion Regency Lontar Sambikerep,"Sambikerep, Surabaya",1,1,96 m²,96 m²
Rp 944 Juta,Lelang Rumah 2 Lantai di Perum. Gunungsari Indah Kedurus Karangpilang,"Karangpilang, Surabaya",1,1,136 m²,136 m²
"Rp 1,2 Miliar",Rumah Siap Huni Di Lebak Indah Town House,"Kenjeran, Surabaya",2,1,81 m²,54 m²
"Rp 1,7 Miliar","Rumah Sudah Renovasi SHM di Taman Pondok Indah, Surabaya","Wiyung, Surabaya",2,1,140 m²,90 m²
"Rp 1,95 Miliar","KLAMPIS SEMOLO DEKET HOKKY, MERR DLL","Sukolilo, Surabaya",3,3,82 m²,120 m²
"Rp 1,65 Miliar","di Mulyosari Dekat Its, Unair C, Galaxy Mall Dan Pakuwon City Mall, Dekat Area Kuliner Mulyosari, Surabaya","Surabaya Kota, Surabaya",3,3,84 m²,130 m²
"Rp 1,6 Miliar",Dijual Rumah Siap Huni Pantai Mentari Ocean Park Bagus Terawat,"Kenjeran, Surabaya",2,1,119 m²,125 m²
Rp 375 Juta,Dijual Rumah Baru Rangkah  2 Lt Minimalis  Modern,"Simokerto, Surabaya",2,2,22 m²,45 m²
Rp 490 Juta,Rumah Murah Surabaya Timur 400 Jutaan Daerah Rungkut,"Rungkut Industri, Surabaya",2,2,32 m²,60 m²
Rp 600 Juta,Rumah Berkonsep American Minimalis Surabaya,"Lakarsantri, Surabaya",2,1,60 m²,64 m²
"Rp 1,8 Miliar",RUMAH RUNGKUT BARATA DEKAT MERR,"Rungkut, Surabaya",4,2,135 m²,135 m²
"Rp 1,3 Miliar","Siwalankerto, Dekat Uk Petra, Hitung Tanah, Lebar 10m, 7jtan M","Wonocolo, Surabaya",3,1,170 m²,140 m²
Rp 2 Miliar,"Rungkut Asri, Siap Huni, Full Furnished, Lebar 7,5m, One Gate","Rungkut, Surabaya",4,4,105 m²,180 m²
"Rp 1,25 Miliar",PUCANG INDAH SIDOARJO - TERAWAT MURAH,"Sidoarjo, Sidoarjo",3,2,180 m²,180 m²
"Rp 1,35 Miliar",Sutorejo Tengah,"Mulyosari, Surabaya",4,2,120 m²,120 m²
Rp 827 Juta,RUMAH BARU DI TAMBAK MEDOKAN AYU SURABAYA,"Rungkut, Surabaya",2,1,100 m²,55 m²
"Rp 1,6 Miliar",Dijual Rumah 2 Lantai SHM di Rungkut Asri Tengah Surabaya,"Rungkut, Surabaya",3,3,75 m²,100 m²
"Rp 1,36 Miliar",Termurah Rumah Northwest Park Nwp Citraland North West Paling Murah Surabaya,"Citraland, Surabaya",3,2,105 m²,89 m²
Rp 834 Juta,Termurah Rumah Hitung Tanah Wiguna Paling Murah Surabaya,"Gununganyar, Surabaya",4,3,135 m²,120 m²
"Rp 1,25 Miliar",RUMAH GEMBONG SAYURAN,"Kapasan, Surabaya",2,1,144 m²,120 m²
"Rp 1,75 Miliar",RUMAH DARMO INDAH BARAT,"Sukomanunggal, Surabaya",3,1,162 m²,150 m²
"Rp 1,69 Miliar",CITRALAND NORTHWEST HILL,"Citraland, Surabaya",2,2,90 m²,74 m²
"Rp 1,9 Miliar","Di Jual Taman Pondok Indah Murah, Wiyung","Wiyung, Surabaya",3,1,175 m²,150 m²
"Rp 1,9 Miliar",Rumah Minimalis Modern Cluster Edenia Graha Natura Sudah Renovasi,"Sambikerep, Surabaya",2,3,108 m²,150 m²
"Rp 1,7 Miliar",Rumah Bagus Terawat di Alam Galaxy Sambikerep Surabaya Barat,"Sambikerep, Surabaya",2,2,128 m²,100 m²
"Rp 1,75 Miliar",Rumah Grand Harvest Type Chrysant Lebar 7,"Wiyung, Surabaya",3,2,105 m²,110 m²
"Rp 1,5 Miliar",Rumah Dekat Musholla Jl Kalikepiting,"Tambaksari, Surabaya",3,1,126 m²,124 m²
"Rp 1,89 Miliar",PRADAH PERMAI,"Darmo permai, Surabaya",4,2,200 m²,150 m²
Rp 850 Juta,"Rumah Area GRAHA SURYANATA, Surabaya","Pakal, Surabaya",2,1,140 m²,140 m²
Rp 900 Juta,RUMAH PONDOK MUTIARA SIDOARJO,"Sidoarjo, Sidoarjo",2,1,96 m²,45 m²
"Rp 1,7 Miliar",RUMAH SIAP HUNI DI KEBRAON MANIS UTARA SURABAYA,"Kebraon, Surabaya",4,2,140 m²,180 m²
"Rp 1,2 Miliar",RUMAH SIAP HUNI PONDOK WIYUNG INDAH SURABAYA,"Wiyung, Surabaya",2,2,96 m²,81 m²
Rp 875 Juta,RUMAH SIAP HUNI DI KEBRAON MANIS SURABAYA,"Karangpilang, Surabaya",3,1,84 m²,64 m²
Rp 650 Juta,Dijual Rumah Baru Di Sememi,"Benowo, Surabaya",2,1,96 m²,54 m²
Rp 600 Juta,Jual Rumah Siap Huni Lokasi Bulak Banteng Kenjeran Surabaya,"Bulak, Surabaya",3,2,65 m²,130 m²
Rp 827 Juta,RUMAH BARU DI TAMBAK MEDOKAN AYU SURABAYA,"Rungkut, Surabaya",2,1,100 m²,55 m²
Rp 2 Miliar,Rumah Desain Industrial di Pandugo,"Rungkut, Surabaya",1,3,285 m²,192 m²
"Rp 1,2 Miliar","Rumah Terawat dan Asri di Gunung anyar, Dekat UPN","Gununganyar, Surabaya",3,2,120 m²,120 m²
Rp 575 Juta,Rumah Baru 2 Lantai Perum Wisma Tirta Agung Asri Gunung Anyar Surabaya,"Gununganyar, Surabaya",2,2,34 m²,57 m²
"Rp 1,95 Miliar",Tenggilis Mejoyo dekat Ubaya Prapen Jemursari,"Tenggilis Mejoyo, Surabaya",3,2,160 m²,94 m²
Rp 850 Juta,- RUMAH TIRTA AGUNG ASRI SEJAHTERA,"Gununganyar, Surabaya",2,1,105 m²,70 m²
"Rp 1,8 Miliar",Rumah Kost Aktif Sambikerep Surabaya,"Sambikerep, Surabaya",14,14,198 m²,200 m²
"Rp 1,7 Miliar",Cepat Rumah Grand Harvest Chrysand Std,"Kebraon, Surabaya",3,2,84 m²,110 m²
"Rp 1,9 Miliar",Rumah Murah Galaxy Bumi Permai Araya 2 Dekat Galaxy Mall,"Galaxy, Surabaya",3,2,135 m²,105 m²
Rp 1 Miliar,"Jual Cepat 
rumah 2 Lantai Di Karang Asem Surabaya","Tambaksari, Surabaya",4,2,128 m²,150 m²
"Rp 1,4 Miliar",Dijual Cepat Rumah Strategis Siap Hunl Lokasi Perum Semolowaru,"Semolowaru, Surabaya",3,4,75 m²,140 m²
"Rp 1,95 Miliar","Di jual rumah baru Sutorejo ,Surabaya","Sutorejo, Surabaya",3,3,98 m²,129 m²
"Rp 1,2 Miliar",Rumah Murah Kutisari Indah Barat Surabaya Dekat Petra,"Kutisari, Surabaya",2,1,162 m²,100 m²
Rp 790 Juta,Dijual Murah ! Rumah 2 Lantai Di Benowo,"Surabaya Kota, Surabaya",4,2,90 m²,160 m²
"Rp 1,88 Miliar",Dijual Rumah Rungkut Asri Dekat Merr Upn,"Rungkut, Surabaya",3,2,200 m²,180 m²
Rp 800 Juta,Rumah Baru Di Griya Ani Gununganyar Tambak 2 Lantai Shm,"Gununganyar, Surabaya",3,2,75 m²,63 m²
"Rp 1,52 Miliar","Jarang Ada Rumah Murah Minimalis Siap Huni
di Perum Ketintang","Rungkut, Surabaya",3,2,104 m²,125 m²
"Rp 1,5 Miliar","Dijual Rumah Bagus Terawat 2 Lantai di Dukuh Setro, Surabaya","Tambaksari, Surabaya",4,3,150 m²,185 m²
Rp 999 Juta,Siap Huni Rumah Permata Safira di Jalan Kembar,"Lakarsantri, Surabaya",3,2,120 m²,120 m²
Rp 800 Juta,Rumah Baru 2 Lantai Siap Huni Rangkah Tambaksari Surabaya Timur,"Tambaksari, Surabaya",2,2,45 m²,80 m²
"Rp 1,8 Miliar",Super Murah Rumah di Petemon Sidomulyo Tengah Kota Surabaya,"Petemon, Surabaya",2,2,305 m²,295 m²
Rp 525 Juta,Dijual Rumah di Pusat Kota Jl Petemon Sawahan,"Petemon, Surabaya",2,1,63 m²,63 m²
Rp 950 Juta,Puri Indah siap huni,"Sidoarjo, Sidoarjo",2,1,150 m²,150 m²
Rp 800 Juta,Puri Indah luas murah,"Sidoarjo, Sidoarjo",3,1,171 m²,171 m²
"Rp 1,99 Miliar",Jual Rumah Villa Valensia 2 Lantai Termurah Bisa Nego Shm Hadap Selatan,"Sambikerep, Surabaya",3,2,144 m²,142 m²
"Rp 1,55 Miliar",Jual Rumah Murah Di Grand Pakuwon,"Tandes, Surabaya",3,2,90 m²,100 m²
Rp 900 Juta,Jual Rumah Royal Park Gunung Anyar 2 Lantai Siap Huni Terawat Bagus Termurah,"Sukolilo, Surabaya",3,2,72 m²,90 m²
Rp 850 Juta,Taman Pinang Indah,"Sidoarjo, Sidoarjo",3,2,122 m²,110 m²
"Rp 1,5 Miliar",2 unit rumah New Gress di Rungkut Asri Utara,"Rungkut, Surabaya",4,4,90 m²,120 m²
"Rp 1,92 Miliar","Rumah Zimbali Costa Grand Island, Pakuwon City Minimalis Adem Bagus","Pakuwon City, Surabaya",3,2,72 m²,84 m²
Rp 750 Juta,Dijual Rumah Harga Nego Dekat Rs Delta Surya Di Pondok Jati Sidoarjo,"Sidoarjo, Sidoarjo",1,1,90 m²,72 m²
Rp 800 Juta,Rumah Baru Di Griya Ani Gununganyar 3 Kamar Dekat Upn Dan Raya Merr,"Rungkut, Surabaya",3,1,75 m²,45 m²
"Rp 1,4 Miliar",Dijual Rumah Baru Harga Murah Di Citra Garden Bebas Banjir Sidoarjo,"Sidoarjo, Sidoarjo",3,2,72 m²,100 m²
"Rp 1,1 Miliar",RUMAH RIVERA MINIMALIS SIAP HUNI,"Rungkut, Surabaya",2,1,96 m²,66 m²
Rp 1 Miliar,RUMAH RIVERA REGENCY MEDOKAN,"Rungkut, Surabaya",2,1,84 m²,84 m²
"Rp 1,4 Miliar",RUMAH MODERN MINIMALIS  TAMAN RIVERA,"Rungkut, Surabaya",4,3,120 m²,140 m²
Rp 1 Miliar,"Dijual Rumah Serbaguna Selangkah Ke Royal Plaza Dan Masjid Al Akbar Di Karah, Surabaya","Jambangan, Surabaya",3,2,116 m²,115 m²
"Rp 1,7 Miliar","Rungkut Asri Utara Strategis Dekat Pusat Perbelanjaan, Dekat Raya Merr","Rungkut, Surabaya",5,4,200 m²,138 m²
"Rp 1,8 Miliar",Dijual Rumah Rungkut Harapan Surabaya Ron.a2089,"Rungkut, Surabaya",3,2,200 m²,150 m²
Rp 900 Juta,Rumah Bagus Minimalis Siap Huni Murah Perumahan Sukolilo Regency,"Pakuwon City, Surabaya",2,2,90 m²,59 m²
"Rp 1,4 Miliar",Rumah Minimalis Bagus Siap Huni Perumahan Dekat Upn Sby Timur,"Gununganyar, Surabaya",3,2,78 m²,78 m²
"Rp 1,7 Miliar","Rumah Bagus Siap Huni 2 Lantai Strategis di Lebak Arum, Surabaya","Pakuwon City, Surabaya",3,3,110 m²,150 m²
Rp 2 Miliar,RUMAH MINIMALIS SIAP HUNI 2 LANTAI CITRALAND SURABAYA BARAT,"Citraland, Surabaya",3,2,105 m²,120 m²
Rp 748 Juta,- RUMAH TAMBAK MEDOKAN (LB),"Rungkut, Surabaya",2,1,100 m²,80 m²
Rp 650 Juta,Dijual Rumah Graha Candi Mas Sidoarjo,"Sidoarjo, Sidoarjo",3,2,90 m²,90 m²
Rp 748 Juta,- RUMAH TAMBAK MEDOKAN (LB),"Rungkut, Surabaya",2,1,100 m²,80 m²
"Rp 1,3 Miliar",Dijual Rumah Citra Harmoni Sda,"Sidoarjo, Sidoarjo",2,2,135 m²,162 m²
Rp 2 Miliar,Dijual Rumah SHM di Griya Babatan Mukti Surabaya,"Wiyung, Surabaya",2,2,157 m²,157 m²
"Rp 1,55 Miliar",Dijual Rumah 2 Lantai Di Taman Pondok Indah Wiyung Kosongan Terawat,"Wiyung, Surabaya",2,2,102 m²,102 m²
Rp 585 Juta,Dukuh Jelidro Sambikerep New Minimalis Murah Dkt Manukan,"Sambikerep, Surabaya",2,2,42 m²,58 m²
Rp 900 Juta,Dijual Rumah Baru Northwest Lake Citraland Murah 3 Kamar,"Citraland, Surabaya",3,2,55 m²,80 m²
"Rp 1,27 Miliar",Termurah Rumah Hitung Tanah di Wisma Permai,"Mulyorejo, Surabaya",2,1,135 m²,135 m²
Rp 700 Juta,Dijual Rumah Puri Gununganyar Regency 1 Terawat,"Surabaya Kota, Surabaya",2,1,84 m²,60 m²
"Rp 1,75 Miliar",Rumah Siap Renov Daerah Klampis Semolo Lokasi Mudah di Jangkau,"Semolowaru, Surabaya",3,2,135 m²,135 m²
"Rp 1,75 Miliar",Rumah Siap Renov Daerah Klampis Semolo Lokasi Mudah di Jangkau,"Semolowaru, Surabaya",3,2,135 m²,135 m²
Rp 748 Juta,- RUMAH TAMBAK MEDOKAN (LB),"Rungkut, Surabaya",2,1,100 m²,80 m²
"Rp 1,1 Miliar",Rumah Hitung Tanah Di Lebak 57518 Tambaksari Murah Surabaya,"Tambaksari, Surabaya",3,2,205 m²,175 m²
"Rp 1,85 Miliar",JUAL RUMAH WISMA MUKTI DEKAT MERR,"Sukolilo, Surabaya",3,1,135 m²,100 m²
Rp 567 Juta,RUMAH DI SURABAYA BARAT SEHARGA NJOP SAJA WESTERN VILLAGE SEMEMI SURABAYA BARAT,"Benowo, Surabaya",2,1,90 m²,60 m²
Rp 567 Juta,RUMAH DI SURABAYA BARAT SEHARGA NJOP SAJA WESTERN VILLAGE SEMEMI SURABAYA BARAT,"Benowo, Surabaya",2,1,90 m²,60 m²
"Rp 1,55 Miliar",JUAL RUMAH MINIMALIS BARU RUNGKUT ASRI TIMUR SEBRANG UPN DEKAT MERR,"Rungkut, Surabaya",3,3,100 m²,155 m²
Rp 960 Juta,HARVEST LINK By Abdael Nusa,"Wiyung, Surabaya",2,1,60 m²,45 m²
Rp 700 Juta,Rumah baru gress  daerah Surabaya,"Waru, Surabaya",2,1,72 m²,60 m²
Rp 990 Juta,Rumah kan baru gress Surabaya,"Waru, Surabaya",4,2,90 m²,100 m²
"Rp 1,7 Miliar","Rumah 2 Lantai Mulyosari Utara Row Jalan 2,5 Mobil","Mulyosari, Surabaya",6,3,180 m²,150 m²
Rp 960 Juta,GRAND HARVEST SURABAYA,"Kebraon, Surabaya",2,1,72 m²,45 m²
"Rp 1,95 Miliar",Dijual Rumah SHM di Griya Babatan Mukti Wiyung Surabaya,"Wiyung, Surabaya",7,3,135 m²,220 m²
Rp 600 Juta,Rumah Murah Di Buduran Sidoarjo 2 Lantai Harga Promo Cash 600juta,"Sidoarjo, Sidoarjo",3,2,72 m²,72 m²
Rp 470 Juta,Rumah Baru Surabaya Barat Dekat Bung Tomo,"Benowo, Surabaya",2,1,57 m²,32 m²
"Rp 1,35 Miliar",Dijual Rumah 2 Lantai di Jl Kuwukan Lapangan Surabaya,"Sambikerep, Surabaya",3,2,80 m²,80 m²
"Rp 1,75 Miliar",Rumah Hook 2 lantai New Minimalis Kutisari Indah Selatan,"Kutisari, Surabaya",3,3,105 m²,100 m²
Rp 990 Juta,rumah di daerah Masjid Agung kota surabaya,"Jambangan, Surabaya",2,1,72 m²,60 m²
"Rp 1,65 Miliar",TAMAN MUTIARA 1 LANTAI LOKASI STRATEGIS SEBERANG PAKUWON CITY MALL MURAH,"Mulyorejo, Surabaya",3,2,90 m²,65 m²
Rp 700 Juta,Dijual Rumah Gading Karya Surabaya Timur,"Kenjeran, Surabaya",3,2,55 m²,110 m²
Rp 925 Juta,MINIMALIS RUMAH SELANGKAH MERR RUNGKUT,"Kedung Baruk, Surabaya",2,1,70 m²,60 m²
Rp 900 Juta,Rumah Medokan Ayu Surabaya,"Medokan Ayu, Surabaya",2,1,84 m²,84 m²
Rp 2 Miliar,Taman Puspa Raya Pasar Citraland,"Citraland, Surabaya",2,1,120 m²,120 m²
"Rp 1,55 Miliar",RUNGKUT. Rumah Baru 2 LT Seberang UPN,"Rungkut, Surabaya",3,3,100 m²,155 m²
"Rp 1,5 Miliar","Dijual Rumah Siap Huni Lokasi Purimas Rungkut
surabaya Timur","Rungkut, Surabaya",3,2,104 m²,100 m²
"Rp 1,1 Miliar",Jual Cepat Rumah Siap Huni Semi Furnished Lokasi Strategis,"Tenggilis Mejoyo, Surabaya",2,1,77 m²,54 m²
Rp 887 Juta,Jual Rumah 2 Lantai Bagus Murah Di Rungkut Surabaya,"Rungkut Industri, Surabaya",3,2,84 m²,90 m²
"Rp 1,1 Miliar",Banting Harga Rumah Bagus Lokasi Strategi Dekat Kampus Unair,"Surabaya Kota, Surabaya",4,3,150 m²,185 m²
"Rp 1,85 Miliar","Dijual Cepat 
rumah Hook Hitung Tanah Di Bendul Merisi Surabaya","Surabaya Kota, Surabaya",3,2,237 m²,150 m²
"Rp 1,3 Miliar",BUTUH UANG CEPAT RUMAH DI KEBRAON,"Karangpilang, Surabaya",4,2,96 m²,144 m²
"Rp 1,6 Miliar",Rumah Murah Semi Furnished Darmo Permai Utara,"Darmo permai, Surabaya",3,1,135 m²,95 m²
